symbol,vwap
FRAC,9.855
CAR,26.466
DCP,33.548
VNET,8.681
WES,49.953
NTG,14.248
CAMP,14.153
SEIC,48.47
NVR,2666.528
LIND,12.412
FSK,6.334
FGBI,21.617
AVLR,39.447
RPT,13.013
CBB,8.229
CMG,532.109
SDP,22.072
EXPR,5.359
AE,39.445
BBCA,23.28
HRI,36.558
EXLS,56.043
LTC,46.66
BLNK,2.376
CBPX,25.689
BCC,26.86
IVOO,122.666
VSLR,4.015
PHO,30.658
HMHC,10.154
SIL,26.427
DSL,19.029
CLBK,14.697
STC,43.689
MORL,14.54
GNTY,29.927
JBT,79.471
VTA,10.701
CFO,44.756
LL,11.786
CCOI,46.969
SOLO,1.379
SWIR,15.004
CNST,6.967
CARG,40.901
RUBI,4.325
LMRK,15.092
TMST,12.21
DWSN,3.72
MGTA,6.9
LENS,0.435
SABR,22.954
PKB,25.663
CXP,21.604
IDA,94.824
BLMT,33.035
RBKB,11.728
BVXV,5.29
MDC,30.596
FDEF,28.073
WH,49.631
WSR,14.242
TGE,24.279
MCS,44.854
DY,57.2
RVNC,17.466
TERP,11.434
NUSC,27.323
MDCA,2.968
SUI,107.998
GGT,8.286
PCTY,68.107
DHIL,155.505
GRIF,33.151
COLL,15.743
HUM,306.15
IBP,40.05
CMD,79.795
VLRX,0.398
ALKS,32.426
TEN,34.24
PTI,3.007
MTEM,4.42
LSI,97.805
MC,43.707
OXLC,10.449
APOP,2.333
UTF,22.993
LEVB,4.48
LRN,29.661
GLDD,7.09
AEIS,50.739
RSP,99.409
DCI,47.083
LKFN,45.703
ASGN,62.058
SLP,19.012
AIHS,3.996
HLNE,36.322
BIV,82.017
NDRA,2.154
KALL,22.903
BSVN,15.239
MDR,9.031
BNSO,2.4
REM,43.348
BIG,31.193
JPSE,29.148
AMC,14.097
FBC,30.22
RGLS,0.948
SGOC,1.033
AHT,4.924
EFV,48.048
MGNX,11.245
SCHZ,50.868
JPST,50.305
MPAA,20.085
EQM,46.686
SWK,123.719
OCN,1.713
VB,146.25
OHGI,0.123
SLQD,49.906
MLNT,0.839
OGEN,0.909
PB,71.958
VV,122.555
EME,64.562
WBK,18.274
SAFT,81.31
AGO,40.307
INXN,58.959
MGEN,2.803
SCS,16.269
DDS,66.713
AXON,1.011
STRO,10.515
NEW,5.408
STE,113.227
BLRX,0.628
SJW,58.441
UE,20.529
ESTE,6.193
DBEF,29.599
NMFC,13.922
AMRX,11.997
NTWK,6.702
ALLO,30.056
GNPX,1.514
ETP-C,24.244
ZTR,10.057
UAVS,0.471
SUPV,10.085
STAR,9.609
FIBK,39.003
MEI,25.455
BRY,11.58
IMKTA,28.093
KRNT,20.038
FOMX,3.63
HLI,44.925
FLO,19.217
FTCS,50.776
FPF,21.117
ONDK,7.095
MHN,12.334
VGM,12.012
HPS,17.68
YRD,11.066
TIER,23.078
IDEX,1.212
CAPE,119.89
NPTN,7.025
SILJ,8.878
GBLIL,25.063
PRE-H,27.233
AEZS,3.943
SAIA,60.933
PMT,19.959
RRGB,32.709
HLF,58.821
AIZ,95.501
MRCCL,24.589
SDRL,8.927
JW.A,51.341
CRR,4.319
MKL,1042.498
KRC,70.424
PRTY,10.811
CLAR,11.141
ACC,46.184
IGI,19.251
HMI,11.598
SAVE,59.153
SXT,62.061
PSAU,18.736
REPH,7.789
ACNB,37.043
SSD,59.503
PPH,57.666
DLA,23.422
AIR,36.764
AVDL,2.7
SCHV,52.236
MAG,8.601
FNX,64.401
NVGS,9.475
FBT,140.794
EPU,37.247
CTR,9.655
DEA,17.925
RYAM,14.019
LBY,5.011
VVV,22.389
ITOT,60.903
HIBB,16.617
PRH,25.061
MTD,626.888
CCI-A,1089.401
GLT,12.738
INAP,5.327
AVNS,44.944
RBCAA,41.431
STT-E,25.941
LBJ,26.526
EYE,31.483
WAIR,8.095
KEP,14.748
MRC,15.589
CRS,44.628
AM,26.213
SCHD,49.141
KORU,31.699
FAF,49.221
MBB,105.019
VTGN,1.529
GER,5.476
TR,34.17
SOJA,25.963
OIBR.C,1.643
CEIX,35.031
MLI,25.237
TYPE,16.416
VAPO,16.477
STFC,33.661
FWONK,30.764
CZNC,24.835
MYF,13.395
ANDE,34.537
MYRG,29.856
PTC,83.986
EVH,16.879
WLK,76.273
HBCP,35.744
HYLS,46.793
WTR,34.319
FBK,33.97
INDB,79.114
UFI,20.692
TSI,5.44
SHIP,0.483
TRS,28.542
JTA,11.254
TZOO,12.432
CMFN,7.547
SBPH,10.493
ADX,13.588
BOH,77.948
COLB,36.699
ACHV,1.448
WRE,25.165
NBB,19.817
AAT,42.383
SSB,67.381
EFII,25.348
HMN,41.268
GOEX,21.69
CGBD,14.766
NYT,26.071
FVD,30.719
LLEX,1.811
KBR,17.18
LCNB,16.461
NSP,104.977
GGN,4.221
TCON,0.806
GWRE,84.948
VRNT,47.179
ACIW,28.531
VSAT,61.392
STMP,180.069
SAIC,67.522
PTY,16.263
USOU,25.718
ALE,75.267
USCR,37.404
EGBN,55.922
PKO,25.731
ABG,69.758
WRTC,3.443
TGP,12.8
WAFD,29.209
FYX,59.848
TANNZ,24.46
RFI,12.727
VAC,87.655
IIN,25.319
COLM,88.221
VMI,126.831
APPS,2.255
PHIIK,3.04
UAMY,0.643
GPI,60.723
TYL,188.596
CVM,2.814
EUO,24.383
WIRE,52.944
TFX,269.595
MNA,32.302
LAND,12.076
HCC,28.149
BAH,48.28
STCN,1.66
MMI,38.814
MRIN,6.177
RPM,56.065
WWW,33.954
HOME,21.854
BGSF,24.138
SMTA,7.772
STG,5.379
EVRI,6.618
BCO,72.78
BTN,1.558
RGA,143.798
ASV,3.043
QUIK,0.862
LORL,34.31
UNT,16.462
OCSL,4.783
AGR,49.023
PNM,42.119
BECN,36.539
NEU,398.187
GWR,78.698
SCHE,25.309
MGY,12.134
QUAL,81.142
SREV,1.177
JPC,9.168
HBIO,3.124
MGK,114.269
MORT,23.119
BDCL,13.438
LPCN,1.62
ARCH,86.5
VCIT,84.505
KOP,23.075
VOOG,142.784
JKHY,131.954
JBGS,38.469
PFBC,47.666
VC,75.6
TRUE,9.196
FIDU,36.139
SPYG,34.276
CHW,7.613
FTDR,29.646
CNDT,12.539
SEEL,4.292
FWONA,30.001
RMR,67.167
FTXO,25.582
PRFZ,124.536
EVOK,2.798
AAU,0.747
ESNC,0.19
HYS,98.594
BJ,26.482
DXLG,2.53
BIOL,1.712
SNES,0.808
DNP,11.084
DEI,37.655
ELF,8.444
ARKQ,32.131
WNC,13.984
IEV,41.472
WCC,53.698
HI,43.241
WERN,33.206
SYKE,26.694
CHH,78.432
QTWO,57.545
ODFL,137.597
FICO,215.993
CSGS,35.103
BKI,48.471
SNA,163.39
NCS,8.024
RPV,62.487
BIO,242.696
ISTR,23.118
AYR,20.623
VSI,4.576
TBB,24.289
ACM,30.216
CNET,1.535
ACRE,14.342
VOE,103.757
GSLC,53.525
ACGL,28.97
CTRL,19.398
AINC,63.295
BMCH,16.714
URTY,64.833
MDU,25.316
HBNC,16.506
CETV,3.03
CECO,12.703
MMP,63.139
HAFC,22.397
IO,9.007
XONE,8.421
OEC,27.596
GOLF,22.926
DS,4.127
CLW,33.488
MDSO,68.161
RVT,13.416
APYX,8.683
ASPU,4.623
JOE,15.383
ATSG,23.324
HUBB,108.309
CEO,164.467
ACTG,3.036
EXTN,17.103
LBC,9.498
FAMI,4.72
AAON,35.849
CRK,5.936
ETH,17.693
AUO,3.949
ECPG,28.893
MBUU,40.087
MITT,17.857
ORAN,15.352
CENT,39.111
PQG,14.907
RNST,35.46
IMDZ,1.469
DAR,21.315
FBNC,37.505
WFC-X,24.459
UPLD,29.885
RLGY,17.307
INST,37.84
ARLP,19.462
BLX,18.602
EFG,73.085
JCAP,21.464
CNOB,20.19
BMTC,37.374
ANFI,0.911
LOB,13.861
SEAS,26.575
XHR,18.638
AAC,2.285
RUTH,23.664
WEX,157.907
ST,47.252
LION,30.207
FI,5.804
BDC,52.661
MRRL,13.96
OTEL,16.674
WMC,9.589
USA,5.765
RMAX,39.019
CPS,74.176
WTBA,21.622
IGR,6.974
PNNT,7.152
IEX,135.614
CVCO,157.824
CLM,11.965
SD,8.201
FOR,15.695
KFY,44.929
CANE,7.421
FTSV,14.493
OPY,26.59
CBMG,17.284
POWI,65.449
KNL,19.643
ATEN,6.629
CROP,32.086
CAKE,45.188
ADVM,2.997
BPT,23.98
BLFS,13.062
MMSI,54.109
NEOG,58.871
TPC,17.122
EAST,6.068
DXF,2.758
NUM,12.762
NRK,12.063
PRSP,19.922
BPMP,16.296
VVUS,4.718
GSHD,27.965
HVT,20.113
HIW,44.562
HTLD,20.166
KMT,37.734
IIIV,24.168
MATW,44.959
IIIN,21.788
HMTV,12.998
JILL,6.024
INTL,37.485
ICD,3.371
MBIO,3.388
MNLO,5.323
LABL,44.843
IMAX,20.921
IOVA,8.476
LCUT,9.817
METC,5.776
KE,15.994
LNN,86.101
GRBK,8.41
LXU,7.287
NWHM,6.765
MPO,9.741
PJC,68.152
MCBC,9.7
MLVF,19.525
OVLY,17.827
PCYG,8.394
PDLB,12.947
NEXT,3.813
PIRS,2.596
PLOW,35.014
NSSC,15.562
LNDC,12.721
NVEE,69.2
SBSI,34.358
RUSHA,37.965
HELE,115.035
HSII,32.35
MOV,32.503
MATX,33.35
HNI,38.134
INSP,52.552
QTRX,20.158
NGVT,91.968
HTBK,13.209
MG,14.475
RDI,15.761
RCUS,9.314
MHO,25.234
ICFI,63.791
LNTH,16.455
TBK,30.57
SIGI,59.914
NCBS,54.671
KIDS,34.838
NINE,23.881
KREF,20.386
PFIE,1.722
SBT,8.697
PLUS,76.629
TSBK,28.093
RGCO,28.429
HF,40.967
SLCT,12.107
NBTB,35.935
OSMT,7.905
SMMF,23.269
MSL,11.256
PCB,15.821
MTH,40.466
NATR,8.098
PEBO,32.191
STXB,21.754
SBCF,27.418
SNDR,21.469
UHT,68.254
PFBI,14.307
OPB,21.448
SCL,85.414
NNI,52.303
VBTX,26.462
HY,68.51
SYBT,34.964
SENEA,29.147
SSFN,8.626
PRTK,6.608
TPCO,12.031
WIFI,22.912
PSMT,62.659
TWIN,17.713
LBRT,15.186
REPL,11.363
OTTR,47.481
SRCE,45.462
PCYO,9.978
THFF,41.485
MLP,11.78
SCVL,37.916
SNHY,34.42
ULH,20.33
PKBK,19.414
VPG,32.246
SMP,49.06
NPO,65.136
SWX,76.219
WD,47.938
RBB,18.796
NGS,16.839
PCH,36.34
REN,33.14
RILY,14.575
POWL,27.374
UNTY,20.048
NXST,82.254
VEC,24.287
WABC,62.922
NWFL,29.356
BBX,6.112
PTVCB,18.281
XNCR,32.529
SIEB,11.2
SIFI,13.186
PBIP,18.203
TBIO,5.567
PRGX,9.194
TSC,21.094
USAP,17.821
SYX,22.93
TRST,7.787
VRTV,33.334
OPBK,9.091
PRTO,2.59
SIGA,6.521
AAME,2.551
PLAY,51.461
JPM-D,25.025
TWST,23.258
USPH,106.31
ALRN,1.09
TURN,1.96
UBFO,10.314
TAYD,12.999
SPMD,32.038
SRRA,1.347
TRK,15.996
RNDB,14.198
QADA,41.959
RAVE,1.085
SOI,14.755
IIF,18.916
JMLP,6.463
PESI,3.723
PAHC,31.165
SITO,1.455
LAIX,10.396
ORMP,3.332
EYEG,0.48
CCD,19.343
BHBK,23.477
CBLI,1.59
MLND,10.45
SNBR,35.368
FNB-E,27.718
ADMP,3.095
BLBD,19.496
MAMS,8.051
GFF,14.041
CPT,96.584
ISCA,43.623
SUN,30.44
CHSP,27.954
CVI,39.992
TDW,21.808
AHH,14.867
AGM,71.619
ATNI,73.265
BMI,51.834
AMRC,14.866
AGIO,50.815
AGX,42.142
BUSE,25.705
AVRO,12.824
CAI,24.524
AOSL,11.595
AMNB,32.566
CWEN,15.036
BDGE,30.739
CIR,26.48
CELC,21.875
BFST,23.154
APOG,33.501
EE,51.333
BREW,16.294
CSV,19.684
FARO,40.783
ABTX,36.248
EEFT,114.684
ARTNA,34.538
CURO,12.471
ESXB,7.396
BRT,12.611
DIN,76.679
CHEF,32.697
DPST,47.201
KBWD,21.812
EEX,14.035
DPLO,13.401
CMCO,34.973
CCF,96.306
EPRT,15.72
CBM,44.336
CRNX,24.681
BOCH,11.022
FELE,46.882
ARVN,17.289
CCB,15.01
FCFS,84.186
FFNW,15.468
DXPE,31.658
EIDX,11.868
FORM,14.563
FPI,5.504
EQ,8.645
BMRC,43.147
FDP,31.641
CTS,27.673
CATO,14.936
FCBP,21.298
BXS,29.286
DFIN,14.481
ESCA,11.552
FMNB,12.958
CCBG,23.833
FNLC,26.034
FOCS,28.402
FUNC,16.295
CCNE,25.524
FTSI,7.971
GIII,34.117
CCXI,11.794
CTMX,16.239
FRGI,14.811
CNTY,7.771
FLOW,33.2
ELVT,4.547
ATKR,22.165
DGICA,13.281
FORR,44.388
CWST,29.93
EVLO,9.167
GLRE,10.24
CVLY,22.124
FRBA,11.09
ESGR,177.92
FSNN,2.092
GCP,25.272
FCCO,20.152
FMAO,31.217
HMST,24.685
STRL,13.196
IGOV,49.074
EPAM,139.441
FHK,35.58
WAB,68.498
HE,36.525
BLD,48.914
RST,14.702
SPSM,29.11
OSG,1.913
CPSH,1.377
BSET,19.175
SPWH,5.109
XSLV,45.92
SATS,40.035
PEY,16.81
BFY,12.92
NPV,12.078
MUI,13.136
PRI,109.107
ALPN,7.079
AGYS,17.719
VBLT,1.297
IVOG,127.187
ACA,28.735
ACMR,9.387
ITGR,78.006
NFBK,14.342
KRO,13.295
RHE,1.159
TOWR,29.183
SFBS,34.268
GEN,1.51
APM,12.892
VOXX,5.258
IVOV,116.645
CCCL,1.887
POL,32.222
OBNK,34.296
RAMP,42.558
EPM,7.448
JCP,1.296
AZZ,44.445
CYRX,9.992
AMSC,12.832
FCBC,34.483
FRME,37.191
GMED,44.019
BGX,14.839
EBSB,15.857
DCOM,19.649
HAYN,31.839
CTBB,20.256
EQBK,32.106
CAAP,6.981
APEI,29.315
CHCO,72.343
AVAL,6.798
FENY,17.251
MVV,36.161
BXC,27.503
BANR,54.954
HYD,61.281
RVEN,3.61
SANW,2.302
SMHI,13.209
SMIT,2.855
SVBI,8.398
SUMR,1.027
SGRP,0.573
UTL,49.307
SINO,0.794
BF.A,46.741
WHLM,5.715
WSTL,2.198
VRML,0.686
VTSI,3.995
UONE,2.235
SGMA,2.533
UNAM,6.01
USAU,1.002
TIK,5.428
KAI,85.443
SHI,47.286
SGRY,12.8
RWK,57.1
ENR,45.682
MTRX,21.159
ACGLO,22.743
SLRC,20.311
ACGLP,22.161
USD,33.333
FISI,27.305
FFIC,22.24
BKCC,6.124
PRAA,28.847
SASR,33.053
RAVN,36.891
HBANO,25.841
VRTU,47.75
MOBL,4.773
MDWD,4.825
KOLD,19.312
LLIT,1.2
DSE,4.978
BMA,56.994
EMITF,1.19
TCRD,6.778
PBCTP,25.781
UGI,55.994
MOG.A,85.887
PVTL,18.193
RCII,17.458
MCR,7.725
ITCI,11.293
HHC,108.565
CET,26.134
PATI,19.4
MINI,36.56
FORD,1.455
TI,5.212
CHMA,3.571
TA,5.251
IEP,67.686
TRPX,3.625
MCRI,42.706
YTRA,5.101
OESX,0.88
OTLK,0.721
PRVB,2.383
PMTS,2.924
OCCI,16.496
PRGS,35.333
POLA,5.032
PHIO,0.36
RMBL,6.213
NYNY,12.362
PRPH,3.047
RBCN,8.19
QRHC,1.494
NGL,11.617
IPAS,2.746
EMES,2.891
RMNI,5.373
ADIL,5.513
TBRG,10.041
SCHM,52.706
POOL,150.515
EMO,9.593
FRED,2.607
BBK,14.049
SIVR,15.502
SCD,12.126
FVCB,17.497
GCBC,30.832
FNCB,10.078
HIFS,182.489
IRMD,26.987
LARK,23.091
IBIO,0.85
LINC,2.936
NK,1.108
LOAN,6.107
NOMD,17.977
JCTCF,7.267
NM,2.448
LIVE,7.472
INOD,1.398
MDLY,4.517
NICK,10.525
FNGD,29.521
GASX,30.515
DRN,22.4
NAD,13.084
URTH,83.867
SGOL,126.594
NXRT,37.122
IJT,173.714
TCBI,60.299
PWV,34.874
AMTX,1.008
AVXL,1.834
AHPI,1.947
ARTW,1.9
CHKE,0.84
AKER,1.118
AUBN,33.177
BVSN,1.562
ETTX,5.062
ANIX,5.201
CDZI,10.177
CHCI,1.944
AQB,2.174
COCP,2.918
CBFV,24.291
CTIB,2.978
CYAN,3.01
BMRA,2.45
EFBI,15.499
BNGO,4.03
CSSE,7.695
CUI,1.577
CYCC,0.777
EFOI,0.866
EMCF,31.195
EMAN,0.883
RBA,35.746
ONLN,34.798
LGF.A,18.094
WAGE,30.798
BLIN,0.258
NXJ,13.199
LMNX,27.478
LMLP,12.946
PPIH,8.823
TOO,1.214
HEFA,27.353
RDY,37.524
PLYA,7.844
EVTC,27.978
FSB,33.074
UVE,37.806
PBH,27.749
MCFT,21.549
BPI,7.92
CALX,10.693
BFAM,114.007
BPRAP,23.166
DESP,14.939
IESC,16.625
FFIN,61.774
KDMN,2.251
CWB,49.731
IGM,185.481
ZBIO,15.943
CDLX,17.208
SPTS,29.623
VIVE,1.174
SERV,39.288
CWEN.A,14.573
CHY,10.978
ICUI,241.393
AED,25.894
LAZ,39.252
MFIN,5.303
DVD,1.987
BKEPP,5.772
MNRO,71.188
ELAN,30.491
WAL,45.507
LEN.B,36.891
CPSI,25.992
FSTA,31.519
CUE,4.992
FCG,17.294
PSCC,75.008
ARKW,48.024
AFSI-D,8.231
TWI,5.537
CEVA,28.067
NX,14.995
FTC,61.863
TIVO,10.915
EFAV,69.473
ENVA,23.081
SPDV,25.08
RETL,28.34
NIHD,4.501
UIS,12.919
DCAR,0.389
UMRX,3.934
AGD,9.513
REDU,8.973
HSC,21.12
KYN,15.448
GMLP,13.146
IXC,31.964
SCHG,73.947
SRET,15.081
TWNK,11.382
CIGI,61.503
SPI,2.205
SEM,15.391
TLND,35.673
CWEB,23.69
CISN,12.0
DORM,86.217
IDT,6.983
ERH,12.17
FXN,13.264
WWR,0.143
COWNL,24.977
TIGO,63.232
SPOK,13.719
NCSM,5.623
KAR,51.78
UTG,30.826
TANNL,24.44
SWI,17.366
BOOT,23.201
AXU,1.028
SPPP,10.321
TYD,42.805
CLGX,36.012
ISTB,49.366
LGF.B,17.251
HAIR,0.93
BRKL,14.914
ADAP,4.595
PNTR,13.436
MLPQ,27.739
IBCP,22.201
ALOT,19.977
CEMB,48.962
HQH,20.405
VNDA,28.312
SYRS,5.41
MOXC,0.53
BLE,13.996
VALU,21.367
CCNI,3.92
SPNE,14.633
GNMK,6.502
TROX,8.754
PRK,92.875
ENS,83.549
LRGF,30.001
GSV,1.345
BRG,10.471
GHY,13.745
FXR,37.963
CBT,47.448
MVT,14.235
WGP,32.689
WTRH,12.146
CPHI,0.287
IJJ,153.672
ESTA,27.236
EVV,12.274
CDR,3.518
HZO,17.75
PSLV,5.766
JAGG,25.34
DBJP,38.658
FTXG,18.874
NWE,62.853
PID,15.354
DBEU,26.69
OII,15.64
MSB,26.896
GVIP,53.338
BKE,17.316
BNY,12.471
XTL,66.469
PSP,10.908
SBBP,4.82
HPP,32.502
SECO,8.854
OMF,29.48
BABY,33.368
BCEI,23.282
ACLS,20.605
MSBI,24.355
OSUR,12.612
RVSB,7.401
DOOO,28.788
NLNK,1.439
RLI,66.041
STBA,40.473
GATX,76.488
LQDA,13.659
SPXC,29.192
ECOL,62.724
EBR.B,10.371
IBDK,24.857
IDV,30.769
AIA,60.038
COPX,19.869
SEF,23.36
CSGP,380.655
BGH,17.177
SMI,4.65
CYTX,0.297
FXG,44.287
DQ,35.13
WDRW,30.622
GLAD,8.502
DGP,26.52
AKTX,2.0
PSXP,50.621
SUP,5.09
THS,57.438
SHLX,20.615
CTV,22.384
CSU,7.14
VVR,4.079
CLWT,3.036
SPTL,34.822
FT,6.591
FLL,2.273
TBC,24.632
VMBS,51.691
WHD,32.44
CRAI,42.075
EMCI,32.142
ASCMA,0.549
WSO,146.166
MTSC,48.852
RFL,17.506
ITIC,170.976
NZF,14.203
XENT,28.986
AMBC,18.602
AETI,0.909
BOLD,23.195
MED,124.239
SHBI,15.29
ORRF,18.888
GAIA,11.141
GIFI,9.455
TAST,8.937
WLDN,33.458
CEM,12.197
HIL,3.354
MNOV,8.47
ALX,331.514
NCOM,40.472
MRTN,19.823
PVBC,22.804
BBSI,63.136
CNCE,13.926
ENT,2.613
AMSWA,11.051
CLPR,12.91
HBP,2.365
RMT,8.207
CTRN,20.695
PFSI,20.751
IDU,135.596
FRTA,4.76
EGRX,41.24
CIA,7.308
PTH,78.09
PFFA,23.777
ISNS,5.034
SBOT,1.311
RCON,1.04
TISI,14.236
FNDX,36.28
GDEN,18.514
ASM,0.609
BAB,29.51
IBDN,24.534
NCTY,1.395
FNJN,2.723
MYD,13.289
ACH,9.042
IRR,4.929
NS,25.388
EVOL,1.313
OSBC,14.214
HDV,86.914
C-N,26.258
GCO,47.741
BDJ,8.387
NUV,9.614
PPA,55.238
CPAH,1.42
EAI,23.63
DRAD,0.696
FV,27.769
EPOL,23.917
Y,623.9
LAD,88.409
CLUB,5.966
MCC,3.15
PSI,49.018
IQI,11.774
EVN,11.598
IFRX,33.241
USOD,7.23
BFIT,18.855
SHOS,2.119
FEI,11.411
MCRB,6.068
AOD,8.116
MSON,19.59
VICL,0.971
VTEB,51.152
SPTM,33.179
SPLG,31.275
RPG,107.422
FARM,24.626
FITBI,27.688
MOGO,2.217
ACWV,84.647
VBR,126.023
THD,90.21
NWN,61.434
CAPL,17.486
TLRA,3.172
IBDQ,24.218
AHT-G,20.892
CEQP,32.597
VGZ,0.67
RNWK,2.822
YRIV,2.07
SWP,93.79
HEZU,27.724
ALL-G,24.831
DFFN,2.189
VGSH,60.138
GCAP,6.572
GIGM,2.849
QHC,3.013
AB,30.062
CFFI,50.338
IFMK,1.157
OLD,27.47
AVK,13.915
ASA,10.066
JPIN,54.388
SFE,9.519
DTV,53.352
NHLD,3.136
CCC,10.402
CLH,58.921
HESM,21.182
TNET,45.198
GAIN,10.712
CXE,4.914
FTD,2.461
EHI,9.111
CUR,0.427
FBND,48.948
JP,4.017
IEUR,43.927
PCG-A,19.182
IBUY,45.7
PEJ,42.167
SCM,14.247
MCB,35.676
SHE,67.714
VCR,163.361
FMHI,50.143
AIF,14.395
ENIC,5.286
MHLD,1.164
VTWV,102.613
HUD,12.914
BHB,23.667
JDD,10.074
JKH,211.759
HCSG,43.443
MTEC,10.14
PXSG,33.741
CMSS,10.22
CCRN,9.413
PSCH,115.873
FXD,40.006
BRKR,35.013
DMB,12.435
VOOV,104.947
KMPH,2.714
ARKG,27.388
REW,12.757
IGN,49.871
ATGE,48.935
DAKT,7.469
GECC,8.006
PBFX,21.882
PIN,23.254
CLBS,4.966
NOA,10.326
IMI,1.146
VIOT,7.795
IGD,6.468
JXI,50.609
ATISW,0.08
HPF,20.68
EBF,19.985
FDL,27.963
ORGS,4.297
MSG,275.675
FANH,24.743
ANH,4.479
PICK,29.451
EWZS,16.551
YPF,15.816
DYY,2.22
IDX,23.338
OSS,2.241
PFN,10.005
BIQI,2.808
GEOS,14.996
CNBKA,76.513
APEN,3.543
CGW,33.262
SPA,18.403
NP,69.875
XCEM,25.87
EROS,9.357
IWC,89.796
FDIS,41.552
DBB,16.271
RFEM,61.187
GEF,38.872
BTA,11.478
CBZ,19.633
FNY,40.353
COO,276.083
NQP,12.602
BBCP,7.858
TTP,15.125
ASC,5.571
DGRS,34.14
JLL,140.255
KW,19.564
NPK,119.67
ADMA,3.036
ECC,15.404
SLYG,58.152
PALL,127.893
FFTY,30.333
GRC,33.677
CECE,6.778
CHE,295.139
TY,25.204
WOW,7.243
LEVL,23.223
BAND,44.025
CAF,19.532
EVF,6.052
RYU,89.316
CNMD,68.362
MS-I,26.584
PZA,24.947
EVT,20.856
EEMA,64.773
FCVT,28.98
MS-F,27.04
JCE,13.086
MS-G,25.498
ATRC,29.738
RIBT,3.313
FTFT,0.801
ANDX,35.78
GFNCP,100.578
PTLC,28.81
UAN,3.648
VKI,10.516
SNOAW,0.025
DKT,25.406
CFR,99.806
PSTI,1.129
ONVO,1.014
BBT-E,25.089
FNDE,28.078
FTXN,18.54
NVG,14.453
JKE,169.38
INNT,2.28
CRMT,70.328
KNSL,57.826
BME,39.321
CATB,6.023
SDYL,80.214
GBDC,18.16
FHLC,43.025
ITE,59.428
ACER,23.591
BSCN,20.376
FLMN,8.199
ITRN,32.658
CIFS,0.963
HOVNP,2.146
STNLW,0.863
NHC,79.291
GOF,19.323
PAI,13.9
DHY,2.31
FSD,14.162
TPL,680.514
WINS,25.027
HGH,28.476
AMRH,0.219
AFSI-B,7.958
AFSI-F,8.161
IGIB,53.556
SDOG,42.007
LKCO,11.803
OAK,40.998
DGRO,34.898
IPKW,30.958
WTS,73.392
SBLKZ,25.146
PWB,44.382
MTSL,1.936
IWP,124.949
VTWG,133.782
IRS,14.44
ANGL,27.981
CASS,51.133
BSQR,2.187
SBBX,21.806
MLPI,22.067
APTS,16.026
PTGX,8.058
CASM,1.687
RLGT,4.915
IGBH,24.62
KSA,32.016
GMZ,8.659
SPYV,29.192
GUNR,31.665
SCOR,19.279
JOUT,63.365
AGLE,8.963
NNA,5.528
MBTF,10.186
BY,18.659
USNA,115.654
PRLB,121.68
IHF,179.324
IPLDP,24.9
CBK,0.603
TPHS,4.252
PFNX,3.465
CRF,11.669
SOYB,16.614
EOS,16.152
RZV,66.01
TACOW,1.901
SCE-J,20.311
SYNL,15.023
SCSC,37.215
BSL,16.164
ECR,1.159
LMRKO,24.435
JPM-A,24.932
VRTSP,79.553
GURE,1.158
VEACW,0.437
VRIG,24.788
DFE,57.795
FBZ,15.602
GSBD,20.227
NIU,7.603
NVFY,0.702
OVID,3.165
CRESY,13.482
FFG,67.902
MOAT,44.151
FEX,56.346
NHS,10.637
PED,1.415
CWI,35.026
USM,56.018
RIV,16.868
CGO,11.558
JPS,9.034
FNDC,30.395
EMF,14.58
TPZ,18.26
EOI,13.615
FDT,53.479
SCHK,26.259
TITN,17.974
LX,9.479
YCS,74.062
SMPL,19.218
RELV,4.07
NCV,6.109
ARA,12.049
SLNO,1.72
BSAC,31.933
MCEP,1.05
FPE,18.615
HYLB,48.764
GSS,3.701
LOV,9.114
MEXX,11.917
CRVL,61.905
ICL,5.861
IOO,44.364
IMXI,11.239
EVI,34.856
TDIV,35.289
PERI,3.313
XWEB,84.979
HCCI,25.497
CRY,27.135
QLTA,51.014
BHFAL,24.782
MRAM,6.807
KNOP,19.152
RE,218.688
SFET,2.811
TRIL,1.753
VTWO,117.872
APVO,1.417
BTO,34.078
EDD,6.675
SKX,26.934
NEWA,6.039
PHT,8.511
ETO,21.216
IDLB,27.394
GEM,32.721
CWK,16.247
EXPI,10.954
RILYL,25.284
UUP,25.47
DRUA,23.964
NEV,13.318
VMOT,25.15
INBKL,25.2
NML,7.618
SSLJ,0.503
EWD,29.572
SVA,6.493
HCKT,17.733
IPHS,29.934
NHTC,16.964
KIO,15.024
CPER,17.319
TRIB,2.523
EGP,102.626
IGHG,73.276
FTAC,9.67
CSLT,2.719
ATOS,1.333
TGLS,8.407
SMLF,39.06
INBK,19.815
UFCS,51.001
WNS,48.936
MOR,27.055
MGIC,8.139
SPNS,12.091
AHT-I,21.205
EPE,0.695
JO,37.833
LYTS,3.211
CZFC,22.012
CORV,3.63
KEY-I,26.603
GLOP-B,22.298
DBL,19.504
WRN,0.729
AIEQ,24.202
CHI,10.205
IIM,14.262
VCV,11.909
YI,9.054
VIOO,138.165
JHSC,25.059
IJS,146.284
EZM,38.245
VIOV,125.726
COWNZ,24.92
MHLA,14.11
PICO,9.775
CSML,24.83
CLPS,6.252
SLY,65.503
SIZE,83.819
EMQQ,29.886
JETS,30.785
